6269.0491	13.94	78949	1957	75.8
6268.0571	13.936	2514888	1954	95.7
6268.0549	13.768	66826	1870	76.5
6255.1656	15.919	18944	2056	47.6
6253.0601	13.941	129079	1958	60
6046.9321	13.816	60026	1922	80
6040.9262	13.813	134653	1918	80
6025.959	13.81	38039	1912	60
6024.9444	13.821	170028	1925	80
6004.965	13.628	67492	1818	74
6003.987	13.822	46574	1926	61.2
6002.9756	13.816	2147847	1919	88.6
5984.9595	13.764	58122	1868	69.8
5982.9436	13.63	45571	1820	77.1
5978.9553	13.625	38400	1815	41.5
5960.9775	13.62	132407	1810	80
5940	13.623	81055	1812	94.8
5939.0021	13.618	919334	1809	80
5856.0914	13.992	47610	2010	39.8
5724.8669	13.739	24776	1855	75.1
5702.8844	13.738	98329	1853	100
5696.8756	13.748	76592	1859	95.4
5695.8752	13.746	180606	1858	73
5679.9052	13.738	347219	1854	98
5657.9712	13.52	28853	1797	54.8
5657.9243	13.742	2608610	1856	100
5657.9232	13.556	251479	1801	69.6
5656.9054	13.67	16829	1836	59.9
5656.0205	13.751	193457	1862	80
5649.8966	13.022	29738	1705	60
5641.9317	13.687	21465	1840	62.9
5640.9107	13.628	30304	1819	41.1
5639.9065	13.63	74111	1822	69.6
5631.9256	13.028	96649	1709	80
5611.9442	13.027	31012	1708	60
5610.9511	13.025	258433	1706	78.4
5610.9455	12.811	30111	1665	31.2
5609.9688	12.806	51999	1663	60
5609.9509	13.027	550752	1707	100
5418.8406	13.696	19442	1846	52.1
5395.8539	13.692	87645	1843	80
5390.8373	13.689	25388	1842	60
5389.8462	13.698	72024	1848	77.3
5374.8771	13.511	26780	1794	60
5373.8727	13.684	181988	1839	100
5353.8994	13.467	56780	1791	85.1
5352.902	13.642	13990	1833	60
5352.9001	13.504	103309	1793	65
5352.8953	13.708	31244	1849	51.5
5351.896	13.695	2110248	1845	100
5348.8622	12.956	59766	1689	72.2
5343.8395	12.974	10756	1698	65.4
5326.8836	12.955	139364	1688	80
5305.921	12.769	20244	1660	38.5
5305.903	12.95	67367	1685	79.1
5304.9018	12.95	1145236	1684	100
5183.9996	16.33	17121	2445	100
5099.7861	13.631	18934	1825	39.7
5093.7752	13.63	12788	1823	54.7
5076.7973	13.627	95367	1817	80
5071.7828	13.633	52684	1828	99.4
5070.7826	13.635	70830	1831	73.9
5055.8196	13.435	31669	1790	60
5054.8185	13.631	258789	1826	100
5038.8211	13.085	36112	1725	57.8
5038.8117	13.131	17948	1735	60
5033.8304	13.63	258449	1824	80
5032.8422	13.431	190218	1789	91.6
5032.84	13.633	1907945	1829	100
5022.8426	13.091	223630	1729	100
5014.9299	13.556	63777	1802	62.5
5014.8137	13.534	42552	1799	60
5001.8682	13.087	224113	1727	91.5
4999.8628	13.09	1603456	1728	100
4999.8456	12.917	13780	1678	35.4
4999.8407	13.111	29685	1731	54.9
4955.9935	15.937	10228	2071	51.4
4943.7751	16.187	30179	2177	100
4872.0628	16.237	80855	2240	80
4862.1907	16.246	59277	2260	80
4828.801	15.951	11892	2079	35.5
4791.712	13.4	23777	1781	60
4786.6949	13.391	11609	1772	31.7
4769.7297	13.396	78093	1779	78.9
4763.7206	13.389	46095	1771	71.3
4748.7504	13.403	11447	1782	32
4741.7332	13.391	318797	1773	100
4735.7803	13.134	8743	1736	39.7
4728.7745	13.393	187155	1775	100
4726.7748	13.384	42710	1770	53.3
4725.7659	13.394	135245	1776	80
4725.7655	13.174	46711	1740	63.1
4709.7723	13.266	29256	1750	77.2
4706.799	13.354	46070	1767	77
4706.7918	13.419	61393	1783	87
4704.7925	13.177	34868	1743	58.2
4703.7869	13.175	540079	1741	68.9
4703.7861	13.394	4110706	1777	88.3
4685.7715	13.254	389977	1749	100
4656.3681	16.218	121915	2209	76.7
4654.8165	12.976	1028627	1699	100
4575.9151	16.163	91424	2140	57.8
4535.8357	16.219	32361	2210	75.5
4463.694	13.312	33751	1758	60
4447.9433	16.237	45578	2243	100
4443.7258	13.315	53708	1759	100
4435.7065	13.323	146275	1764	67.8
4420.7423	13.317	227602	1760	100
4419.7436	13.117	26146	1733	34.1
4419.7381	13.32	101176	1763	97.3
4409.9421	16.156	24709	2131	60
4404.0828	13.816	55216	1921	62.5
4401.7552	13.153	22653	1738	60
4400.7682	13.082	56032	1723	71.4
4397.7599	13.32	2867370	1762	100
4397.7578	13.078	185091	1721	80.4
4397.7566	13.102	92544	1730	60
4392.7366	12.737	35527	1655	64.4
4379.7496	13.205	24804	1744	31
4379.7463	13.175	222654	1742	96.2
4375.734	13.285	48772	1755	100
4371.7676	12.773	16834	1661	64.7
4370.7662	12.738	109960	1656	94
4349.788	12.745	115897	1658	89.9
4348.7878	12.747	1061149	1659	100
4135.6948	13.271	41119	1751	54.3
4113.7134	13.279	193351	1753	100
4091.7361	13.283	1855682	1754	100
4091.731	13.041	117218	1716	60
4068.7067	13.216	26054	1745	30.8
4061.6838	12.659	33516	1645	67.5
4045.6935	12.813	16275	1666	32
3947.8118	16.243	48677	2253	30.8
3916.5732	15.944	13165	2073	35.5
3899.5207	16.351	64045	2531	100
3871.5358	13.983	198834	1992	96.2
3828.6218	12.964	24876	1696	60
3806.6418	12.96	115844	1693	100
3800.6301	12.957	56296	1691	73.1
3784.6602	12.958	97268	1692	100
3784.6485	12.699	27220	1647	68.6
3779.7953	16.232	20430	2226	39.9
3765.6829	12.727	53171	1652	79.1
3763.6837	12.956	53775	1690	78.8
3763.6828	12.696	52701	1646	100
3762.683	12.962	2817838	1695	100
3762.6809	12.7	356848	1648	91.6
3744.67	12.731	375573	1653	100
3710.5703	16.224	42227	2218	73.8
3568.7507	16.485	68482	2763	80
3501.6016	12.862	62589	1668	100
3479.6191	12.879	205145	1671	80
3479.6129	12.604	19199	1642	78.3
3461.6173	12.705	24061	1649	41.3
3460.6455	12.793	36342	1662	66.9
3457.6396	12.878	1149319	1669	100
3457.6391	12.603	130964	1641	80
3440.6317	12.735	42018	1654	56.9
3360.6388	16.356	35922	2541	31.9
3319.5331	13.802	148803	1893	87
3318.5313	14.254	22661	2045	38.4
3318.5279	13.796	73269	1882	87
3313.0578	14.235	11530	2042	60
3310.0492	13.812	23939	1916	53.1
3302.5617	13.8	52405	1891	57.2
3299.0563	13.624	52098	1814	60
3192.4205	16.245	28630	2257	88.3
3187.4514	12.042	238129	1609	92.8
3186.9502	12.087	50157	1619	60
3174.5765	12.932	179880	1679	100
3168.8822	16.214	154947	2203	80
3166.5165	14.192	9504	2039	53.9
3166.5106	13.688	10059	1841	60
3153.6002	12.939	80635	1683	92.6
3152.5974	12.934	746862	1681	100
3152.5962	12.629	100841	1644	77.7
3146.0222	13.937	66986	1955	65.4
3105.5692	12.037	31789	1605	72.9
3056.7169	16.569	8349	2849	45.5
3001.9924	13.632	94124	1827	82.3
2970.9986	13.615	13492	1807	61.2
2970.0003	13.423	86532	1785	77.8
2968.685	17.325	15290	2925	32.3
2938.4636	16.559	10599	2842	33.4
2928.5111	16.386	18048	2578	79.4
2912.5812	16.359	9173	2544	37.1
2911.4762	12.375	30820	1632	93.8
2905.4572	12.377	5716	1633	30.6
2901.8682	12.878	11705	1670	52.4
2889.4908	12.378	73451	1635	100
2883.4756	12.383	20644	1638	63.2
2871.482	12.046	12771	1611	43.9
2867.5081	12.383	172485	1637	100
2861.4918	12.378	40675	1634	44
2849.4987	12.055	60977	1617	80
2848.4446	13.697	33858	1847	76.1
2845.5265	12.384	383768	1639	100
2845.5238	12.21	10186	1631	39.4
2845.5203	12.008	31203	1603	60
2844.4878	12.13	20874	1623	45
2838.4712	13.596	9422	1805	58.8
2830.9636	13.754	17061	1863	69.3
2830.4347	13.749	31856	1861	51.7
2826.5512	12.052	142301	1614	80
2825.5504	12.144	15883	1626	30.1
2824.5447	12.172	23607	1629	75.1
2823.5455	12.38	2149383	1636	100
2806.5376	12.129	22090	1622	77.8
2805.9763	13.033	21529	1713	53.3
2805.5347	12.065	904869	1618	100
2725.5686	13.983	282832	1994	100
2696.4428	13.679	9701	1837	53.5
2687.8394	16.219	19742	2211	80
2676.4517	13.684	33650	1838	73.3
2675.9488	13.714	28732	1850	51.2
2666.9452	13.624	102335	1813	85.8
2655.9166	16.433	7537	2692	30.5
2653.4574	12.912	29219	1676	78.9
2652.9534	12.952	83007	1687	98.8
2598.876	16.253	14309	2281	75.3
2519.4062	13.12	12159	1734	37.7
2519.4055	13.014	5846	1703	35.1
2516.4388	13.358	27935	1769	61.8
2515.9043	13.392	17621	1774	33.1
2509.1224	12.904	135765	1672	62
2500.431	13.073	29460	1720	47.5
2499.9338	13.032	19068	1711	73.1
2494.4881	12.133	10419	1624	50.9
2388.0484	16.238	25652	2244	54
2352.3948	13.32	26844	1761	57.3
2351.8414	13.224	16369	1747	59.2
2303.9954	16.268	11194	2343	36.4
2292.532	16.345	42108	2507	60
2288.0261	16.348	11571	2520	68.2
2286.3886	16.349	28081	2523	30.6
2278.9055	16.393	24792	2594	79.7
2242.3366	13.967	23880	1967	53.6
2241.3442	13.802	7708	1894	32.2
2234.6719	14.052	35616	2025	69.6
2234.0181	13.808	20528	1908	69.5
2232.6837	13.804	36692	1899	60
2231.923	16.264	228024	2317	80
2229.3443	14.043	58735	2018	52.6
2229.3439	13.9	68666	1943	50.6
2228.3492	14.172	20683	2037	45
2227.6746	13.804	58275	1898	60
2227.0097	14.188	7641	2038	41.3
2226.0155	14.048	44831	2021	54
2225.002	14.052	25348	2024	80
2224.6773	14.045	28763	2019	87.4
2223.6911	14.052	19860	2023	72.6
2221.3623	13.335	17254	1766	31.6
2219.0309	13.911	20058	1950	34.3
2214.0286	14.342	7772	2050	37.1
2213.7022	14.196	26934	2040	30.6
2212.9535	16.338	24044	2480	71.7
2212.3507	13.974	846075	1971	80
2211.6984	13.769	91671	1871	69.6
2211.696	13.798	23534	1885	76
2211.3718	13.804	61647	1900	69.6
2211.0429	13.808	62607	1909	69.6
2210.3755	13.328	25551	1765	46.9
2210.0404	13.982	1394575	1988	80
2209.7044	13.988	1338546	2008	93.1
2208.7022	14.148	42039	2033	57.9
2208.0381	14.153	47894	2035	55.6
2208.0344	13.806	35513	1903	66.4
2206.3629	13.793	372298	1879	87
2206.0374	13.798	317078	1886	69.6
2206.0351	13.991	2569860	2009	80
2205.7019	13.986	2866065	2004	80
2205.3665	13.994	1518242	2011	80
2202.373	13.836	41378	1928	52
2199.8849	16.189	23267	2180	54
2199.6992	14.276	6246	2046	32.5
2199.3699	14.201	24482	2041	33.7
2199.3696	13.615	101322	1808	40.7
2198.8728	13.039	12720	1715	47.5
2193.8684	12.744	40749	1657	32.6
2190.3715	13.218	8412	1746	30.9
2189.9026	16.176	22631	2159	39.2
2168.034	13.909	6621	1949	31.5
2167.69	13.744	25839	1857	69.6
2167.6805	14.056	10802	2027	36.5
2138.621	12.052	25812	1615	35.2
2136.6545	16.32	9344	2434	38.5
2127.9071	16.259	57010	2299	80
2123.3205	14.046	8395	2020	30.3
2111.678	13.767	40338	1869	69.6
2097.008	13.771	14078	1873	53.6
2096.3946	16.511	10651	2809	46.4
2096.3937	16.536	12949	2830	39.8
2096.3929	16.424	20581	2672	30.1
2096.3902	16.253	32767	2283	59
2095.8873	16.232	69835	2227	80
2089.6827	13.88	16848	1933	63.5
2080.1174	16.251	56906	2274	45.8
2065.3439	13.277	12950	1752	74.5
2064.8326	13.304	12595	1756	36.9
2064.3678	16.361	20397	2548	99.2
2047.3705	13.058	34543	1717	52.7
2040.0398	16.3	50838	2405	69.6
2039.899	16.143	48242	2110	41.6
2037.3583	13.137	61823	1737	77.5
2036.8664	13.164	15810	1739	42.8
2030.837	12.725	9747	1651	36
2015.9293	16.248	9786	2266	45.1
2008.6482	13.627	7942	1816	39.8
2005.1726	16.271	30914	2350	65.4
2001.3273	13.668	35839	1835	52.8
2001.3248	13.952	15150	1962	63.7
1981.2393	13.812	42015	1917	38
1968.0747	16.298	36097	2401	74.2
1918.99	16.48	69926	2752	80
1918.3418	16.391	11570	2589	58.3
1901.3286	16.57	11791	2851	31.3
1901.3281	16.5	36199	2797	64.2
1900.3471	16.265	17814	2325	45.7
1900.3246	16.234	23295	2235	38.9
1896.0834	16.289	48734	2383	72.2
1893.6331	13.551	14413	1800	65.3
1892.8327	13.021	34427	1704	68
1892.3284	12.962	144882	1694	100
1887.3143	13.721	121194	1852	79.1
1886.3077	16.593	9271	2862	38.7
1886.3075	16.249	99565	2270	43.5
1885.978	13.597	14635	1806	51.6
1882.3174	16.51	16740	2808	32.3
1880.3034	13.63	14036	1821	45.9
1874.3638	16.484	11543	2758	45
1874.3599	16.357	9533	2542	48
1872.3089	16.377	5760	2569	42.2
1870.3114	12.987	10461	1700	55.2
1870.3062	16.334	16393	2461	51.2
1868.3144	16.676	10727	2882	35.4
1868.3109	16.567	18602	2847	82.3
1868.3	16.385	73656	2576	65.6
1868.2988	16.25	127482	2271	72.7
1864.341	16.255	9101	2288	45.7
1855.9544	16.302	59160	2408	80
1855.2853	16.253	18278	2280	59.7
1854.3261	16.241	17648	2250	52.6
1851.2917	16.349	8495	2524	49.2
1847.9104	16.441	43217	2703	80
1839.1355	16.264	43360	2321	72.4
1837.2752	16.346	56203	2515	31.6
1836.2651	16.272	17375	2353	53.5
1835.9486	16.274	18025	2357	80
1818.9126	16.253	14181	2282	34
1816.3165	16.263	10613	2316	31.7
1804.561	21.614	10296	2987	44.1
1792.4198	17.606	12626	2946	31.1
1783.9577	13.519	18041	1796	67.8
1782.5786	21.611	19981	2986	77.7
1781.9329	16.264	22707	2320	64.5
1781.2825	12.933	8370	1680	47
1752.1114	16.272	20654	2351	63.3
1738.8381	16.234	74140	2233	79.7
1728.8196	12.819	16522	1667	59.9
1728.8181	12.607	136843	1643	80
1728.0683	16.261	19272	2303	34
1727.9359	16.291	38118	2386	56.3
1719.8145	12.719	268737	1650	98.3
1709.9188	17.665	11409	2952	44
1709.9169	17.734	7763	2961	45
1697.3227	16.5	9476	2796	32.9
1692.2906	16.359	129643	2543	31
1680.2738	13.071	46671	1719	61.2
1679.9177	16.162	21124	2139	75.1
1679.6036	13.079	38839	1722	67.4
1679.3109	16.478	101213	2749	38.6
1678.3066	17.68	11487	2954	45.1
1678.3065	16.248	42572	2267	69.6
1678.3053	16.535	20634	2828	33.9
1678.2814	13.427	24848	1787	69.1
1673.9458	12.908	10562	1675	36
1672.009	16.638	33089	2879	78.2
1668.5029	14.06	18846	2030	78.6
1666.9552	13.115	109255	1732	79.3
1666.6173	12.951	14814	1686	47.2
1664.314	16.514	37162	2812	58.3
1664.2973	16.245	91106	2259	54
1664.2936	16.331	31831	2448	38.1
1662.9541	16.436	55409	2697	68
1660.5161	13.819	19097	1924	67.2
1659.5144	13.981	265229	1983	92.6
1659.2631	13.987	274989	2005	100
1659.0126	13.983	241488	1993	100
1658.763	13.983	275010	1995	93.9
1658.5393	13.805	113100	1902	69.6
1657.5314	13.633	18847	1830	31.1
1654.0321	13.837	14158	1929	34.4
1650.3045	16.432	6172	2690	33.5
1648.3286	16.423	21512	2669	33
1648.29	16.544	24318	2834	31.9
1647.2862	16.492	22994	2774	53.5
1647.284	16.254	32030	2285	49.5
1640.3359	16.471	10341	2738	31
1636.2973	16.247	42086	2264	44.2
1635.3276	16.398	29402	2611	47.9
1634.3343	16.266	15968	2329	45.1
1634.3173	16.354	10739	2535	38.5
1631.9341	16.307	47573	2419	68.5
1621.7644	13.964	6048	1966	30.2
1619.2903	16.496	21378	2781	60
1600.1219	16.262	56456	2309	54
1599.9091	16.527	11434	2817	36.4
1591.91	16.492	102786	2773	67
1587.244	14.004	7129	2015	35.9
1583.2505	13.356	25617	1768	68.5
1583.0074	13.802	41832	1895	76.1
1582.9166	13.396	73493	1780	80
1582.5822	13.395	73809	1778	80
1582.2512	13.422	39469	1784	69.6
1578.2945	12.989	22959	1701	60.5
1577.8018	12.972	26706	1697	47.9
1544.5933	16.298	7636	2402	36.4
1528.3588	16.4	17390	2619	50.3
1514.2722	17.032	22039	2914	36.9
1514.2683	16.769	5453	2893	33.7
1511.798	16.149	13600	2119	74.1
1509.7405	16.428	13416	2679	36.2
1500.7433	13.641	51079	1832	64.8
1500.7429	13.88	83274	1934	67.7
1500.2532	16.143	12138	2111	44.1
1487.2399	16.236	21486	2238	44.5
1484.749	13.474	12466	1792	39
1483.2489	16.489	19441	2770	45.9
1483.2478	16.336	10384	2465	39.1
1483.2467	17.852	16039	2973	32.4
1483.2458	16.628	10930	2877	31.3
1482.2427	16.256	41412	2291	45.4
1482.2405	16.535	14688	2826	34.4
1482.2391	17.715	14033	2960	32.5
1475.8925	13.797	13000	1883	36.7
1475.3011	16.394	7887	2599	54.4
1474.3024	16.472	9206	2739	37.8
1474.2965	16.533	9683	2823	33.2
1474.2935	16.255	21012	2286	89.3
1473.2864	16.303	5043	2412	37.5
1473.2442	13.084	9034	1724	58.9
1470.2387	16.573	18279	2854	57.2
1470.2374	16.345	32341	2506	47.7
1468.2297	16.398	185542	2613	49.1
1468.2289	17.811	27712	2969	50.3
1468.2279	16.499	42136	2795	74.9
1468.2272	16.316	177028	2430	68.6
1468.2265	16.232	159758	2225	62.7
1466.2541	13.252	64272	1748	62.6
1454.2196	16.386	8620	2579	46.8
1454.2137	16.223	42007	2216	66.3
1452.0192	16.435	10031	2696	67.4
1451.2212	17.844	30972	2972	36.5
1450.2223	16.568	29009	2848	34.5
1450.2192	16.387	34760	2581	32.3
1450.2169	16.492	44110	2775	47
1447.9642	16.36	29210	2547	80
1438.2493	16.544	8157	2835	30
1436.2028	16.487	66347	2767	64.8
1436.2018	16.234	133610	2234	56.1
1424.2456	16.536	7417	2829	40.8
1424.2412	16.748	24004	2885	45.2
1424.2389	16.342	29692	2492	54.3
1419.2316	13.695	9353	1844	54.2
1414.4811	13.905	8623	1947	31.9
1413.2764	12.144	23695	1627	63.5
1406.2333	16.952	6822	2913	31.4
1406.2261	16.426	17709	2674	33.5
1392.2237	16.503	5508	2802	33.9
1392.2189	16.351	33478	2530	60
1391.9211	16.14	65096	2106	78.9
1376.933	16.421	10769	2664	45.8
1365.0069	18.362	69677	2984	35.1
1363.9128	13.085	9081	1726	40
1363.9118	13.029	8211	1710	42.5
1349.9224	16.224	37747	2217	64.8
1337.9736	13.516	31447	1795	62.9
1333.9977	13.884	11388	1935	57.7
1328.0139	14.054	57191	2026	69.2
1327.0101	13.807	10664	1906	31.1
1325.8244	13.886	6107	1936	49.1
1324.822	14.086	13683	2031	61.4
1324.4193	13.805	35867	1901	68.8
1324.0199	13.81	107445	1911	69.6
1324.0157	13.779	5896	1876	41.2
1323.6294	13.81	22113	1913	60.5
1322.6267	14.042	14074	2016	47.5
1300.6183	13.869	10648	1931	39.5
1292.2684	16.345	8827	2511	31.6
1289.908	16.137	137288	2105	80
1284.0674	16.244	19142	2256	58.8
1283.9503	16.207	56349	2194	80
1282.2668	16.773	13947	2897	44.5
1279.2405	16.392	133866	2593	37.8
1277.9871	16.263	20223	2313	60.1
1272.8012	16.407	32086	2638	60.5
1264.2269	16.237	29445	2242	40
1263.2075	13.952	23851	1963	40.4
1260.2293	17.875	22274	2975	53.1
1260.2275	17.58	25285	2942	46.2
1254.6255	16.451	7746	2717	48.8
1247.247	12.176	14334	1630	40.4
1247.2148	16.503	68430	2803	31.5
1246.2136	16.42	21522	2661	47.3
1246.2101	16.247	196366	2265	79.8
1237.2333	16.573	5435	2855	34.6
1235.9635	16.209	39668	2198	38.6
1232.2365	16.57	12388	2850	34.1
1216.2436	16.367	24286	2557	41.1
1215.2352	16.393	12617	2595	48.6
1214.9739	17.792	111117	2967	33.3
1202.2258	16.333	34093	2458	60.2
1197.0298	16.228	11091	2220	39.4
1193.9615	16.401	54562	2625	80
1175.6268	16.367	39848	2558	32.7
1173.6829	16.203	11387	2189	67.6
1173.258	16.341	32948	2491	65.8
1163.9586	16.233	33731	2229	80
1163.9532	12.936	5620	1682	31.3
1163.9394	16.324	12574	2438	50.2
1158.2459	16.338	54204	2476	64
1158.2364	16.396	9491	2605	42.9
1146.2723	16.336	6356	2467	31.5
1126.2217	16.344	35105	2502	58.4
1120.9772	16.391	43520	2591	80
1114.2316	16.332	37069	2449	70.1
1114.2037	17.602	27575	2945	41.2
1113.196	17.582	8593	2943	36
1112.1998	16.029	15975	2083	39.3
1103.8488	13.811	13271	1914	43.8
1102.2588	16.401	12288	2621	62.6
1100.6854	14.043	48694	2017	64.7
1094.1912	16.456	10426	2721	55.6
1087.2479	16.339	31168	2482	60.8
1083.1783	16.508	114721	2807	34.8
1082.1749	16.662	18021	2880	30.1
1082.1749	16.428	21386	2676	51.6
1082.1731	16.256	87716	2290	55.2
1082.173	16.904	11642	2912	42.4
1082.1718	17.435	13021	2934	36.6
1082.1715	16.835	10350	2904	32.9
1081.1747	16.14	15655	2107	41
1070.975	18.537	21262	2985	30.3
1070.2235	17.405	6779	2931	39.2
1068.6992	16.334	36328	2460	81.2
1068.1708	16.43	19299	2684	39.4
1068.1654	16.529	6790	2820	38.1
1067.9289	16.279	23047	2369	63.6
1064.1658	17.671	6669	2953	32.9
1062.172	16.33	9087	2443	36.4
1056.2186	16.598	12075	2865	43.2
1050.1494	16.411	27284	2646	46.3
1050.1478	16.245	112381	2258	62.6
1042.2561	16.336	15047	2468	60
1042.2555	16.581	10806	2859	40.1
1039.541	16.343	17036	2500	45.1
1039.184	17.197	3818	2918	34
1037.6257	16.455	70431	2720	97.8
1032.1837	16.391	16710	2590	35.9
1032.1819	16.513	11970	2811	36.9
1015.9369	16.279	22781	2371	86.5
1008.4992	16.397	11382	2609	76.7
1006.1601	16.262	19197	2311	75.2
1001.1623	13.761	40989	1865	52.8
968.2388	16.337	22227	2471	64.7
967.0065	15.823	276244	2055	40.7
962.178	16.351	20530	2529	39.3
957.1707	16.769	4673	2891	35.8
953.6297	16.472	23443	2740	89.9
950.6643	16.389	27030	2584	30.8
950.1648	16.347	13514	2518	35
947.8679	13.808	19405	1907	56.3
947.3058	13.656	4450	1834	32.3
946.2994	13.803	51938	1897	68
942.5877	13.803	146957	1896	87
940.9209	12.905	113785	1674	64.4
940.6715	13.013	18519	1702	60.4
937.9644	17.287	454663	2923	100
937.1852	16.487	10114	2765	37.8
935.6554	16.183	7220	2168	55.2
934.1615	16.389	31864	2583	39.7
934.156	16.303	10218	2410	63.2
934.1488	16.533	21961	2825	30.2
931.9378	16.218	82874	2208	100
931.6946	18.336	125091	2980	100
926.231	16.351	15213	2532	79.5
918.6359	16.235	10601	2236	34.3
915.9436	16.216	597528	2206	88.4
911.6195	16.535	47467	2827	100
901.9434	16.221	1113993	2213	100
897.6029	16.484	9916	2760	66.1
892.1851	16.873	9900	2909	37.8
890.8088	12.916	11052	1677	36.4
883.9539	16.478	130649	2745	80.1
883.9386	16.206	39458	2193	100
879.9603	16.2	64323	2188	94.8
878.1697	16.261	20525	2306	40.2
868.483	16.305	45396	2414	100
867.9643	16.481	85097	2754	98.9
865.9466	16.206	589412	2192	100
865.9465	16.463	27048	2727	73.6
860.1606	16.257	14861	2295	33.5
850.1771	16.428	60687	2675	45.3
849.9561	16.463	29226	2730	91.8
849.9511	16.204	2094081	2190	100
847.2049	16.275	52023	2360	100
847.2044	16.355	34041	2538	39
847.2032	16.527	12099	2816	42.9
847.15	16.468	16134	2736	35.8
847.1495	16.845	7286	2905	35.7
